,survey_info_response_id_x,attitude_criticality,attitude_motivation,attitude_priority,education_impact,education_institution_effort,education_surgical_team,education_resuable_safety,education_reprocess_safety,barriers_surgical_staff,barriers_use_items,barriers_roadblocks,barriers_no_impact,willingness_reusable,willingness_reprocessed,willingness_reusable_gown,willingness_reusable_towel,willingness_prefcard_review,willingness_colleagues,willingness_scorecard,willingness_alcohol,willingness_los,willingness_telemedicine,incentive_personal_cash,incentive_division_cash,incentive_personal_percent,incentive_division_research_funding,incentive_personal_perk,incentive_division_perk,incentive_personal_recognition_from_dept,incentive_division_recognition_from_dept,incentive_personal_recognition_natl,demographic_distribution_x,survey_info_response_id_y,demographic_practice_list,demographic_role_list,demographic_years_in_practice,demographic_distribution_y,demographic_us_region,demographic_acs_trauma_region,demographic_sample_size
112,R_SUz7eT5rFdus8pP,5,5,4,1,1,1,4,4,3,3,2,2,3,5,4,4,5,5,4,7,5,3,5,4,5,5,5,1,4,4,4,washu,R_SUz7eT5rFdus8pP,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery']",,3,washu,Midwest,7,99
113,R_3nkeXM71TuGtXY7,4,4,3,1,1,1,4,3,5,2,4,3,4,4,1,3,5,4,5,4,5,5,5,4,5,4,4,3,4,4,4,lehigh,R_3nkeXM71TuGtXY7,['Bariatric/Minimally Invasive Surgery'],,17,lehigh,Northeast,3,55
114,R_2EgCuYyTqjW8vx8,3,3,3,1,1,1,3,3,4,3,4,1,3,3,1,3,3,3,3,7,5,5,3,3,3,3,3,3,2,2,2,washu,R_2EgCuYyTqjW8vx8,['Colon and Rectal Surgery'],Program Director (or Assistant Program Director),10,washu,Midwest,7,99
115,R_269eQpqR00ti374,3,5,4,3,2,1,2,2,2,5,2,3,3,2,4,5,5,3,5,3,7,7,2,4,4,3,1,1,3,3,4,washu,R_269eQpqR00ti374,"['Abdominal Wall/Hernia Surgery', 'Bariatric/Minimally Invasive Surgery', 'Endocrine Surgery']",Program Director (or Assistant Program Director),33,washu,Midwest,7,99
116,R_33ds7o7P5V2FTAY,5,4,5,1,1,1,4,4,4,3,3,3,4,4,2,2,5,4,4,5,5,5,4,4,4,4,4,2,2,4,3,washu,R_33ds7o7P5V2FTAY,['Thoracic Surgery'],,3,washu,Midwest,7,99
117,R_2fByou8nvRRsOrv,5,3,4,2,1,1,4,4,2,5,3,4,3,5,5,5,7,7,5,7,5,7,4,4,4,3,1,1,1,2,3,washu,R_2fByou8nvRRsOrv,"['Hepatopancreaticobiliary Surgery', 'Transplant Surgery']",,6,washu,Midwest,7,99
118,R_2P29uuCaobEYRUw,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,washu,R_2P29uuCaobEYRUw,['Other'],,,washu,Midwest,7,99
119,R_22VvC1r84TcPmqq,5,5,5,3,2,2,2,2,3,1,2,4,2,4,4,4,5,2,4,4,7,4,5,5,5,5,5,5,5,5,5,washu,R_22VvC1r84TcPmqq,['Hepatopancreaticobiliary Surgery'],,1,washu,Midwest,7,99
120,R_2bZBslerj3DMla2,5,5,5,1,1,1,4,4,5,1,5,4,7,5,1,1,7,2,5,5,5,1,2,2,2,2,2,1,2,2,2,washu,R_2bZBslerj3DMla2,['Cardiac Surgery'],,6,washu,Midwest,7,99
121,R_1E4F9YhMSq1l2SF,1,1,1,5,4,5,5,5,4,3,5,1,1,1,5,1,4,1,1,7,7,1,1,1,1,1,1,1,1,1,1,washu,R_1E4F9YhMSq1l2SF,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Sustainability Director (or Coordinator),22,washu,Midwest,7,99
122,R_UhFGPOiFQyiD7lD,3,2,3,1,1,1,5,3,2,1,5,1,7,7,7,7,7,7,4,7,7,7,1,1,1,3,1,1,1,1,1,washu,R_UhFGPOiFQyiD7lD,['Surgical Oncology'],Department Chair,23,washu,Midwest,7,99
123,R_2txR0mP9V8dA351,5,5,5,2,2,2,4,3,3,3,2,3,4,3,3,4,5,5,5,7,5,3,3,3,3,4,2,2,3,4,1,washu,R_2txR0mP9V8dA351,['Transplant Surgery'],Program Director (or Assistant Program Director),1,washu,Midwest,7,99
124,R_2anudYeXDJQ6Zsu,2,4,3,1,1,1,4,4,4,3,3,2,4,4,4,4,7,2,4,1,7,7,4,4,4,4,4,1,3,3,3,washu,R_2anudYeXDJQ6Zsu,['Pediatric Surgery'],,6,washu,Midwest,7,99
125,R_2CE2cX0g5eeVA13,2,2,3,3,2,1,4,4,3,4,4,2,2,2,5,5,3,3,2,3,5,4,2,2,4,4,2,1,2,2,2,washu,R_2CE2cX0g5eeVA13,['Pediatric Surgery'],Program Director (or Assistant Program Director),26,washu,Midwest,7,99
126,R_2ro1PARHbeh2GrX,4,4,4,1,1,1,3,3,5,3,3,2,3,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,washu,R_2ro1PARHbeh2GrX,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Breast Surgery', 'Colon and Rectal Surgery', 'Endocrine Surgery', 'Hepatopancreaticobiliary Surgery', 'Pediatric Surgery']",,32,washu,Midwest,7,99
127,R_Qh1HxO1KFRChkYN,3,4,5,1,2,2,5,5,2,4,4,1,5,4,3,3,5,5,4,3,4,3,5,3,5,1,4,1,1,3,1,washu,R_Qh1HxO1KFRChkYN,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery']",,20,washu,Midwest,7,99
128,R_1IuZy5Ff4HgH6Qy,2,2,1,4,1,2,5,2,4,4,2,1,7,7,5,5,4,3,2,7,7,7,2,2,3,2,1,1,1,1,2,washu,R_1IuZy5Ff4HgH6Qy,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),21,washu,Midwest,7,99
129,R_XOpigBJlgrfT6W5,4,2,3,3,2,2,4,4,3,5,2,3,3,4,5,5,4,2,4,2,7,4,5,4,5,3,5,2,3,3,5,washu,R_XOpigBJlgrfT6W5,"['Abdominal Wall/Hernia Surgery', 'Hepatopancreaticobiliary Surgery']",Program Director (or Assistant Program Director),16,washu,Midwest,7,99
130,R_2w66EVkTBem7xud,3,1,3,1,1,1,4,4,4,4,4,1,5,5,5,5,5,5,5,5,5,7,2,3,2,3,2,1,1,2,2,ucsf,R_2w66EVkTBem7xud,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,15,ucsf,West,9,123
131,R_27KHJQggTLrIzVp,4,4,4,3,2,2,3,3,4,4,4,2,3,3,4,3,4,4,4,4,4,4,4,3,4,4,2,2,3,2,2,ucsf,R_27KHJQggTLrIzVp,['Pediatric Surgery'],,44,ucsf,West,9,123
132,R_2VsFaAFVnUfN9Fy,3,4,4,3,2,2,4,3,5,3,3,3,4,4,5,5,7,7,4,5,7,7,4,4,4,4,4,4,4,4,4,ucsf,R_2VsFaAFVnUfN9Fy,['Endocrine Surgery'],,24,ucsf,West,9,123
133,R_2QRkpAOSaCPPpLW,5,5,5,3,1,2,5,5,5,4,5,2,5,5,5,5,5,4,5,7,7,4,5,4,5,5,5,3,5,5,5,texastech,R_2QRkpAOSaCPPpLW,"['Abdominal Wall/Hernia Surgery', 'Hepatopancreaticobiliary Surgery', 'Surgical Oncology']",,7,texastech,Southwest,6,27
134,R_1jJkcoKRUwvFUst,2,1,2,1,1,1,2,2,2,4,1,1,3,2,4,4,4,1,2,2,2,2,2,2,2,1,1,1,1,2,1,texastech,R_1jJkcoKRUwvFUst,['Colon and Rectal Surgery'],,3,texastech,Southwest,6,27
135,R_3Pzges8qo3I0CSi,5,5,4,1,2,1,5,5,3,4,4,4,5,5,5,5,5,3,1,3,7,3,4,4,4,4,4,3,1,1,1,ucsf,R_3Pzges8qo3I0CSi,['Pediatric Surgery'],,16,ucsf,West,9,123
136,R_3JDfe2Ia02SxZnl,5,4,4,3,2,1,4,4,4,3,4,4,5,5,4,4,3,3,4,3,7,3,5,5,5,5,5,1,4,4,5,texastech,R_3JDfe2Ia02SxZnl,['Plastics Surgery'],,4,texastech,Southwest,6,27
137,R_3KxsI7XvqtYgZwK,1,2,2,3,1,2,5,5,4,3,3,3,4,4,5,4,3,1,1,7,7,2,4,2,4,2,1,1,1,1,1,washu,R_3KxsI7XvqtYgZwK,['Vascular Surgery'],,20,washu,Midwest,7,99
138,R_3Ed8uhovlsRVJYq,5,4,5,3,1,1,5,4,5,3,5,4,5,5,5,5,5,4,5,3,3,3,5,2,4,3,4,3,5,2,4,washu,R_3Ed8uhovlsRVJYq,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Breast Surgery', 'Cardiac Surgery', 'Colon and Rectal Surgery', 'Endocrine Surgery', 'Hepatopancreaticobiliary Surgery', 'Pediatric Surgery', 'Surgical Oncology', 'Vascular Surgery', 'Thoracic Surgery', 'Trauma Surgery/Critical Care']",,2,washu,Midwest,7,99
139,R_2s6ZUTp6GIuGVOj,5,5,5,1,1,1,5,5,4,3,2,2,7,7,5,5,5,5,5,7,7,7,2,3,3,3,2,2,3,3,3,ucsf,R_2s6ZUTp6GIuGVOj,['Thoracic Surgery'],Program Director (or Assistant Program Director),5,ucsf,West,9,123
140,R_sp3hfKBEOZVf7qx,4,4,4,3,3,2,5,4,2,4,3,2,5,3,5,5,5,5,4,3,5,7,4,4,4,4,4,1,4,4,5,ucsf,R_sp3hfKBEOZVf7qx,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery']",,15,ucsf,West,9,123
141,R_1l0KxgxjDGcq2Rv,5,5,5,5,1,1,4,4,5,3,5,3,5,5,5,5,7,5,5,7,5,3,2,2,4,4,3,4,2,2,2,texastech,R_1l0KxgxjDGcq2Rv,['Acute Care Surgery/Emergency General Surgery'],Department Chair,,texastech,Southwest,6,27
142,R_2dF0hbaD1IswgJq,4,4,4,3,1,1,3,3,4,3,3,4,4,4,4,4,4,4,4,2,4,1,4,4,4,4,4,2,4,4,4,texastech,R_2dF0hbaD1IswgJq,['Plastics Surgery'],,1,texastech,Southwest,6,27
143,R_2cBeUOwXB5b4FmA,5,5,4,3,1,1,5,5,5,1,1,3,5,7,5,5,5,7,5,5,7,5,5,5,5,5,2,1,1,1,2,texastech,R_2cBeUOwXB5b4FmA,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),5,texastech,Southwest,6,27
147,R_3hFudgXE3gQSbBg,5,5,4,4,2,2,5,5,5,1,1,5,5,5,5,5,5,5,5,7,7,7,5,5,5,5,5,5,4,5,4,ucsf,R_3hFudgXE3gQSbBg,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Breast Surgery', 'Colon and Rectal Surgery', 'Endocrine Surgery', 'Hepatopancreaticobiliary Surgery', 'Pediatric Surgery', 'Plastics Surgery', 'Surgical Oncology', 'Thoracic Surgery', 'Trauma Surgery/Critical Care']",,18,ucsf,West,9,123
148,R_1IF3PLpW5nl93hx,3,3,4,1,2,1,3,2,4,4,2,1,2,2,4,7,5,3,2,7,7,5,2,2,2,2,1,2,1,1,1,washu,R_1IF3PLpW5nl93hx,['Colon and Rectal Surgery'],,,washu,Midwest,7,99
149,R_2U478FaHpQOHa2o,3,2,2,1,1,1,5,5,2,4,4,2,3,5,2,5,5,3,5,7,3,5,3,2,4,3,1,3,2,1,1,washu,R_2U478FaHpQOHa2o,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,,washu,Midwest,7,99
150,R_1CBeSVh0Pbdmyxo,3,4,3,3,2,2,4,3,4,4,3,2,7,4,4,5,4,7,3,4,7,2,4,1,4,1,4,1,1,1,1,vanderbilt,R_1CBeSVh0Pbdmyxo,['Abdominal Wall/Hernia Surgery'],,30,vanderbilt,Southeast,4,88
151,R_10Ss4g1gSfQXL6w,5,5,4,1,1,1,4,3,3,4,4,5,5,7,5,5,5,5,5,7,7,4,5,5,5,5,5,3,4,4,5,vanderbilt,R_10Ss4g1gSfQXL6w,"['Hepatopancreaticobiliary Surgery', 'Surgical Oncology']",,10,vanderbilt,Southeast,4,88
152,R_24pisG2hsqMH7ZY,4,4,4,4,2,3,5,5,4,4,3,4,4,4,5,4,5,3,3,4,4,4,2,3,3,4,3,2,1,1,1,vanderbilt,R_24pisG2hsqMH7ZY,['Other'],,40,vanderbilt,Southeast,4,88
153,R_1H8k9rFMhAow3Wx,5,5,5,1,2,2,5,5,3,3,3,2,5,5,5,5,5,5,5,7,7,7,1,5,5,5,5,5,1,5,5,vanderbilt,R_1H8k9rFMhAow3Wx,['Acute Care Surgery/Emergency General Surgery'],,15,vanderbilt,Southeast,4,88
154,R_3ew21VBTSFHvZfG,5,5,4,2,1,2,4,4,4,1,3,4,5,5,5,5,5,5,5,7,5,5,3,5,3,5,5,3,3,3,5,vanderbilt,R_3ew21VBTSFHvZfG,['Endocrine Surgery'],Department Chair,22,vanderbilt,Southeast,4,88
155,R_3qyqSUxKSDrEbv6,3,3,4,2,1,1,4,4,4,1,5,2,7,4,5,5,5,5,5,4,8,2,5,5,5,3,1,2,3,2,2,vanderbilt,R_3qyqSUxKSDrEbv6,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),7,vanderbilt,Southeast,4,88
156,R_r3gOWTtVPw1MJNv,3,4,3,3,1,1,5,3,4,1,5,4,7,3,4,4,7,7,4,7,7,7,4,4,4,4,4,4,4,4,2,vanderbilt,R_r3gOWTtVPw1MJNv,['Colon and Rectal Surgery'],,,vanderbilt,Southeast,4,88
157,R_12EBfLJeD9sfTrj,5,5,4,1,1,1,5,4,3,4,2,3,4,5,5,5,5,7,5,3,7,5,5,5,5,5,5,5,5,5,5,vanderbilt,R_12EBfLJeD9sfTrj,['Colon and Rectal Surgery'],,2,vanderbilt,Southeast,4,88
158,R_2dEYSAy8XxvLP15,3,3,3,3,1,2,3,4,4,3,2,1,4,5,4,7,5,4,4,4,7,7,1,1,3,1,3,1,2,3,3,vanderbilt,R_2dEYSAy8XxvLP15,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,2,vanderbilt,Southeast,4,88
159,R_3EcBXpXxH3Fao16,3,3,3,1,1,1,3,3,4,3,4,3,4,2,4,3,5,4,2,3,7,5,4,4,5,5,3,2,2,2,3,vanderbilt,R_3EcBXpXxH3Fao16,['Trauma Surgery/Critical Care'],Program Director (or Assistant Program Director),,vanderbilt,Southeast,4,88
160,R_29gNMwwmgJRX8z7,3,5,4,1,1,1,4,4,5,4,2,4,5,5,5,5,5,5,4,5,5,2,5,5,5,5,5,5,3,3,4,vanderbilt,R_29gNMwwmgJRX8z7,['Vascular Surgery'],,25,vanderbilt,Southeast,4,88
161,R_eDUve5ckkd1fhpT,4,4,4,2,1,1,2,4,3,3,5,1,4,4,5,7,4,5,5,7,7,7,5,2,5,4,3,1,3,3,3,vanderbilt,R_eDUve5ckkd1fhpT,['Trauma Surgery/Critical Care'],,5,vanderbilt,Southeast,4,88
162,R_2X6FUofPy7MDhUg,5,5,5,2,1,1,5,2,4,2,4,5,4,3,7,7,7,5,5,7,7,7,5,3,5,3,3,2,3,3,3,vanderbilt,R_2X6FUofPy7MDhUg,['Colon and Rectal Surgery'],Program Director (or Assistant Program Director),14,vanderbilt,Southeast,4,88
163,R_tJTpjTikzXsi5MZ,4,5,5,2,1,1,4,4,4,3,5,5,5,5,5,5,5,5,5,4,5,7,5,5,5,5,4,2,2,2,2,vanderbilt,R_tJTpjTikzXsi5MZ,"['Breast Surgery', 'Surgical Oncology']",Program Director (or Assistant Program Director),8,vanderbilt,Southeast,4,88
164,R_3e9yDL1dsJXFnZo,5,5,5,3,1,1,5,4,5,3,5,5,5,5,5,5,5,5,5,4,4,4,5,3,5,3,5,5,5,5,5,vanderbilt,R_3e9yDL1dsJXFnZo,"['Abdominal Wall/Hernia Surgery', 'Bariatric/Minimally Invasive Surgery']",,29,vanderbilt,Southeast,4,88
165,R_8BLDXpGMm0M3kw9,3,3,3,2,1,1,4,4,4,4,2,2,4,2,1,2,5,2,3,2,2,5,3,3,3,3,3,3,3,3,3,und,R_8BLDXpGMm0M3kw9,['Thoracic Surgery'],Department Chair,23,und,Midwest,8,11
166,R_2BfXzIypRtLQHZb,2,3,3,2,1,2,3,2,2,1,2,2,3,2,2,2,4,4,3,4,4,4,3,3,3,3,3,3,1,1,1,und,R_2BfXzIypRtLQHZb,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery']",,12,und,Midwest,8,11
167,R_2xXW2g61RdKJFzu,4,4,4,1,1,1,5,5,4,3,5,5,5,5,5,5,7,7,5,7,7,2,4,4,4,4,4,4,4,4,4,vanderbilt,R_2xXW2g61RdKJFzu,['Vascular Surgery'],Department Chair,30,vanderbilt,Southeast,4,88
168,R_a5cpvMWPsINsCIh,5,4,4,1,1,1,4,4,5,2,2,2,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,2,3,3,3,vanderbilt,R_a5cpvMWPsINsCIh,['Colon and Rectal Surgery'],,7,vanderbilt,Southeast,4,88
169,R_Y30WD5Dz6Vpzmwh,5,5,4,4,1,1,3,3,4,3,5,4,3,3,5,7,4,1,2,7,7,3,2,1,4,2,2,1,1,1,1,vanderbilt,R_Y30WD5Dz6Vpzmwh,['Breast Surgery'],Program Director (or Assistant Program Director),7,vanderbilt,Southeast,4,88
170,R_1PTYJE13HVRVO61,2,2,3,2,1,2,5,4,4,3,2,1,3,4,4,7,4,2,2,1,7,5,5,2,5,2,4,1,1,1,2,vanderbilt,R_1PTYJE13HVRVO61,['Pediatric Surgery'],,4,vanderbilt,Southeast,4,88
171,R_2uzvZEJHAEqAKbv,5,4,4,1,1,1,4,2,3,1,4,3,7,1,3,7,5,5,5,5,7,4,5,5,5,3,5,5,4,4,4,vanderbilt,R_2uzvZEJHAEqAKbv,['Colon and Rectal Surgery'],Program Director (or Assistant Program Director),10,vanderbilt,Southeast,4,88
172,R_3qmqyRyKqIQ1O3H,2,3,3,1,1,1,4,2,3,3,3,2,4,2,5,5,4,3,3,3,7,5,3,3,3,3,3,1,1,3,1,vanderbilt,R_3qmqyRyKqIQ1O3H,['Surgical Oncology'],Program Director (or Assistant Program Director),8,vanderbilt,Southeast,4,88
173,R_uxkZThumLbhLE3L,4,4,4,3,1,1,5,4,5,1,2,3,5,4,4,4,5,4,5,7,7,4,5,5,5,4,5,4,5,5,5,vanderbilt,R_uxkZThumLbhLE3L,"['Abdominal Wall/Hernia Surgery', 'Bariatric/Minimally Invasive Surgery']",,1,vanderbilt,Southeast,4,88
176,R_UDPM1PtsBh56b8B,3,3,3,3,2,2,4,3,4,4,3,3,7,7,5,5,5,3,5,7,7,5,5,4,5,3,4,2,2,3,3,vanderbilt,R_UDPM1PtsBh56b8B,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Hepatopancreaticobiliary Surgery', 'Surgical Oncology', 'Transplant Surgery']",,35,vanderbilt,Southeast,4,88
179,R_dbX201lruYaENR7,3,2,3,2,1,3,3,4,1,4,3,2,3,3,1,3,3,1,2,7,7,3,5,1,5,1,2,1,1,1,1,lehigh,R_dbX201lruYaENR7,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,4,lehigh,Northeast,3,55
180,R_1LS8kD0CLZ0kDm1,4,5,4,3,1,1,4,4,3,3,4,4,5,5,5,5,5,5,5,8,5,4,2,3,3,4,4,4,4,4,4,vanderbilt,R_1LS8kD0CLZ0kDm1,"['Acute Care Surgery/Emergency General Surgery', 'Pediatric Surgery', 'Trauma Surgery/Critical Care']",,18,vanderbilt,Southeast,4,88
182,R_2OGzV95EloMXu6K,4,4,4,1,2,1,4,2,4,1,5,2,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,1,2,1,3,vanderbilt,R_2OGzV95EloMXu6K,['Vascular Surgery'],Program Director (or Assistant Program Director),17,vanderbilt,Southeast,4,88
183,R_QhNnooIIztQ2ZlD,4,4,4,2,2,3,3,2,4,3,1,3,4,3,3,2,5,4,4,5,7,5,4,4,4,4,4,4,4,4,4,und,R_QhNnooIIztQ2ZlD,['Acute Care Surgery/Emergency General Surgery'],,5,und,Midwest,8,11
185,R_SAGjKHTTYgM0vap,5,4,4,4,1,1,5,3,5,3,5,4,7,5,3,7,5,4,5,7,7,7,5,5,5,5,5,2,2,2,3,vanderbilt,R_SAGjKHTTYgM0vap,['Abdominal Wall/Hernia Surgery'],Program Director (or Assistant Program Director),9,vanderbilt,Southeast,4,88
190,R_1LIIasb1kfIw4qo,5,5,4,1,1,1,4,5,4,2,2,3,4,4,4,4,4,3,5,4,5,5,5,5,5,3,4,2,4,4,5,texastech,R_1LIIasb1kfIw4qo,"['Abdominal Wall/Hernia Surgery', 'Bariatric/Minimally Invasive Surgery', 'Endocrine Surgery', 'Surgical Oncology']",,1,texastech,Southwest,6,27
192,R_10UaOW7xBXiXL5G,2,2,2,2,1,1,4,4,2,4,2,1,3,4,1,4,3,2,3,2,2,1,2,1,2,3,1,1,1,2,1,und,R_10UaOW7xBXiXL5G,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),15,und,Midwest,8,11
193,R_2wssCIKRbWQ9ViV,5,5,5,3,3,3,5,5,3,4,1,5,7,7,1,1,7,7,5,8,5,7,5,3,5,3,5,3,3,3,5,texastech,R_2wssCIKRbWQ9ViV,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,10,texastech,Southwest,6,27
194,R_2X0aiqb8m6fm8da,3,2,3,2,2,2,5,5,4,3,4,2,5,5,5,5,5,4,1,2,4,5,2,2,3,1,2,1,1,1,1,texastech,R_2X0aiqb8m6fm8da,['Trauma Surgery/Critical Care'],,3,texastech,Southwest,6,27
195,R_1d9QPuh2BwiqvWE,5,5,4,1,1,1,1,4,5,3,4,2,2,5,4,5,7,3,5,7,7,7,5,2,4,4,4,1,1,1,1,vanderbilt,R_1d9QPuh2BwiqvWE,['Pediatric Surgery'],Program Director (or Assistant Program Director),21,vanderbilt,Southeast,4,88
196,R_3EnX6b91L6jszQi,4,5,4,4,2,2,5,5,5,1,5,1,5,5,1,2,4,2,3,7,7,3,5,1,5,2,2,1,2,1,2,texastech,R_3EnX6b91L6jszQi,['Vascular Surgery'],Program Director (or Assistant Program Director),27,texastech,Southwest,6,27
197,R_2BbUGsnbQxYXxvr,4,4,4,2,1,1,3,3,3,4,3,3,4,2,5,5,4,2,2,7,7,1,1,3,1,3,1,1,3,3,3,lahey,R_2BbUGsnbQxYXxvr,['Transplant Surgery'],,3,lahey,Northeast,1,38
198,R_1IMH4WuD0Xjmq12,2,3,3,2,2,1,3,3,4,5,3,2,3,3,4,3,5,3,4,3,2,3,2,2,2,2,2,2,1,2,2,lahey,R_1IMH4WuD0Xjmq12,['Breast Surgery'],,9,lahey,Northeast,1,38
199,R_3qgtBMFFkjHX8hq,3,4,3,2,1,1,2,3,2,5,3,4,3,4,4,5,5,5,5,7,5,5,5,4,5,3,3,3,3,3,3,vanderbilt,R_3qgtBMFFkjHX8hq,['Bariatric/Minimally Invasive Surgery'],Program Director (or Assistant Program Director),15,vanderbilt,Southeast,4,88
201,R_25yfqWHHDPT4CVl,5,5,5,4,1,2,4,4,5,5,4,4,7,5,4,5,4,4,5,7,4,3,5,5,5,4,4,1,1,3,3,lahey,R_25yfqWHHDPT4CVl,"['Abdominal Wall/Hernia Surgery', 'Bariatric/Minimally Invasive Surgery']",,40,lahey,Northeast,1,38
202,R_1CvU9wHF99YUsEB,5,4,4,1,1,1,3,3,5,3,3,2,2,2,5,5,5,1,4,3,4,2,2,2,4,3,2,1,2,2,2,lahey,R_1CvU9wHF99YUsEB,['Hepatopancreaticobiliary Surgery'],Department Chair,25,lahey,Northeast,1,38
204,R_24dP0BeJ7pCo9L2,2,1,2,1,1,1,4,4,3,3,3,1,7,3,5,5,4,4,3,3,7,5,4,3,4,4,3,3,2,2,3,vanderbilt,R_24dP0BeJ7pCo9L2,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),11,vanderbilt,Southeast,4,88
206,R_UKkNGT4Bn95ORjP,3,4,4,2,1,1,4,3,4,3,4,4,4,4,4,4,4,4,4,1,2,1,3,3,3,2,2,1,3,3,2,lahey,R_UKkNGT4Bn95ORjP,['Vascular Surgery'],,30,lahey,Northeast,1,38
207,R_3polofbo2dbEr3Z,5,5,5,3,1,1,4,4,2,4,4,4,5,5,5,5,5,3,4,4,5,3,4,4,4,3,3,2,2,2,3,vanderbilt,R_3polofbo2dbEr3Z,"['Hepatopancreaticobiliary Surgery', 'Transplant Surgery']",,22,vanderbilt,Southeast,4,88
208,R_3GjqtqfCjl8E7z7,3,3,3,2,2,2,3,2,4,3,3,2,4,3,5,3,4,4,4,7,7,7,3,4,3,4,3,2,4,5,4,vanderbilt,R_3GjqtqfCjl8E7z7,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Trauma Surgery/Critical Care']",,,vanderbilt,Southeast,4,88
210,R_1FhTcL6L17bVAzH,4,4,4,4,1,3,5,5,3,4,2,4,7,5,5,5,5,5,5,7,5,7,5,5,5,5,4,2,5,5,5,cornell,R_1FhTcL6L17bVAzH,['Acute Care Surgery/Emergency General Surgery'],,20,cornell,Northeast,2,49
211,R_3JKOa78EdjcMvGc,3,5,4,4,1,1,5,5,4,2,4,3,5,5,5,5,5,5,5,3,7,1,5,5,5,5,5,5,5,5,5,cornell,R_3JKOa78EdjcMvGc,['Other'],,0.15,cornell,Northeast,2,49
212,R_3lQ9XGCjTS9fO7t,4,4,5,2,1,2,4,3,4,3,2,3,3,3,5,5,5,5,5,2,7,5,5,4,5,5,5,4,4,4,5,cornell,R_3lQ9XGCjTS9fO7t,['Colon and Rectal Surgery'],Program Director (or Assistant Program Director),13,cornell,Northeast,2,49
213,R_1LbrMOgzVa7SbzM,4,4,4,4,1,2,5,3,3,4,4,2,7,4,3,4,7,2,5,7,3,2,4,4,4,5,4,1,2,3,1,cornell,R_1LbrMOgzVa7SbzM,"['Abdominal Wall/Hernia Surgery', 'Endocrine Surgery']",Program Director (or Assistant Program Director),30,cornell,Northeast,2,49
214,R_3KolgpRC8kMoTeu,3,4,3,3,1,1,5,4,4,3,2,3,4,4,4,5,5,3,4,7,7,5,3,3,3,3,3,1,2,3,2,cornell,R_3KolgpRC8kMoTeu,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),33,cornell,Northeast,2,49
215,R_1q7CnJFPUYNvfQy,4,5,4,4,2,2,3,4,4,3,5,4,4,4,3,3,5,4,5,7,5,2,5,5,5,4,4,4,5,5,5,cornell,R_1q7CnJFPUYNvfQy,['Vascular Surgery'],,18,cornell,Northeast,2,49
