,ResponseId,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Specialty,Role,Years in Practice,distribution,us_region,acs_trauma_region,sample_size
142,R_3KxsI7XvqtYgZwK,1.1666666666666667,4.166666666666667,2.0,3.3333333333333335,2.0,Vascular Surgery,,20.0,washu,Midwest,7,99
143,R_3LXyOCJD89Dne6c,3.6666666666666665,4.666666666666667,3.75,4.0,1.3333333333333333,"Acute Care Surgery/Emergency General Surgery,Trauma Surgery/Critical Care",,1.0,northwestern,Midwest,5,58
144,R_3MGTBYLBsa4VvcI,2.6666666666666665,3.6666666666666665,4.25,4.0,2.0,Pediatric Surgery,Department Chair,,vanderbilt,Southeast,4,88
145,R_3NHQ5DNvN0vBPDY,5.0,4.666666666666667,4.75,5.0,3.6666666666666665,Abdominal Wall/Hernia Surgery,,3.0,virginiamason,West,10,24
146,R_3O7j5HCRPjvtOT4,3.0,4.666666666666667,3.75,3.6666666666666665,1.0,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Colon and Rectal Surgery,Trauma Surgery/Critical Care",Program Director (or Assistant Program Director),20.0,ucsf,West,9,123
147,R_3P77ogJCsXMLrkG,3.5,5.0,4.0,3.0,1.6666666666666667,Pediatric Surgery,,20.0,washu,Midwest,7,99
148,R_3PjouE8FUpWk7pt,5.0,5.333333333333333,4.75,5.0,2.6666666666666665,Colon and Rectal Surgery,Department Chair,25.0,lahey,Northeast,1,38
149,R_3Pzges8qo3I0CSi,2.3333333333333335,5.0,4.5,4.0,1.3333333333333333,Pediatric Surgery,,16.0,ucsf,West,9,123
150,R_3QKrtQnVePoaoZA,2.6666666666666665,5.5,3.25,4.666666666666667,1.3333333333333333,Colon and Rectal Surgery,,5.0,virginiamason,West,10,24
151,R_3dXmj7M29TwPkQE,1.8333333333333333,5.0,4.25,3.3333333333333335,1.6666666666666667,Endocrine Surgery,,4.0,washu,Midwest,7,99
152,R_3e9yDL1dsJXFnZo,4.666666666666667,4.833333333333333,5.0,4.333333333333333,1.6666666666666667,"Abdominal Wall/Hernia Surgery,Bariatric/Minimally Invasive Surgery",,29.0,vanderbilt,Southeast,4,88
153,R_3ew21VBTSFHvZfG,4.0,4.666666666666667,4.5,3.6666666666666665,1.6666666666666667,Endocrine Surgery,Department Chair,22.0,vanderbilt,Southeast,4,88
154,R_3g11P1lUjVkrlvn,4.0,4.166666666666667,3.5,4.0,1.3333333333333333,Thoracic Surgery,,2.5,northwestern,Midwest,5,58
155,R_3hFudgXE3gQSbBg,4.666666666666667,5.0,4.75,5.0,2.6666666666666665,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Bariatric/Minimally Invasive Surgery,Breast Surgery,Colon and Rectal Surgery,Endocrine Surgery,Hepatopancreaticobiliary Surgery,Pediatric Surgery,Plastics Surgery,Surgical Oncology,Thoracic Surgery,Trauma Surgery/Critical Care",,18.0,ucsf,West,9,123
156,R_3hgWtBfuCmPnTIc,4.666666666666667,4.666666666666667,5.0,5.0,2.3333333333333335,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Bariatric/Minimally Invasive Surgery,Breast Surgery,Colon and Rectal Surgery,Endocrine Surgery,Hepatopancreaticobiliary Surgery,Pediatric Surgery,Surgical Oncology,Thoracic Surgery,Trauma Surgery/Critical Care",,18.0,ucsf,West,9,123
157,R_3hlLW31yXVB5CHU,3.5,4.666666666666667,4.5,4.0,2.0,"Breast Surgery,Pediatric Surgery,Trauma Surgery/Critical Care,Other",,15.0,ucsf,West,9,123
158,R_3k0Mxhl0GqzW01Q,3.1666666666666665,3.5,3.25,4.666666666666667,2.0,Abdominal Wall/Hernia Surgery,,13.0,vanderbilt,Southeast,4,88
159,R_3kH69Vk2aGDnz1m,1.0,5.0,3.25,5.0,1.0,"Acute Care Surgery/Emergency General Surgery,Trauma Surgery/Critical Care",,,lahey,Northeast,1,38
160,R_3lQ9XGCjTS9fO7t,4.5,3.8333333333333335,4.0,4.666666666666667,1.6666666666666667,Colon and Rectal Surgery,Program Director (or Assistant Program Director),13.0,cornell,Northeast,2,49
161,R_3n3ihzImRtyUSlA,1.3333333333333333,6.0,4.0,5.0,3.6666666666666665,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Hepatopancreaticobiliary Surgery,Vascular Surgery,Transplant Surgery,Other",,10.0,virginiamason,West,10,24
162,R_3n7AoqNYrAEX7x0,1.5,4.666666666666667,4.75,2.6666666666666665,2.6666666666666665,Other,,37.0,ucsf,West,9,123
163,R_3nAh7XklzVzKNUs,1.8333333333333333,5.166666666666667,2.0,3.0,1.3333333333333333,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Bariatric/Minimally Invasive Surgery",,19.0,cornell,Northeast,2,49
164,R_3nTmUri7WoL1aOw,2.3333333333333335,5.833333333333333,4.75,2.0,2.3333333333333335,"Abdominal Wall/Hernia Surgery,Endocrine Surgery",,26.0,washu,Midwest,7,99
165,R_3nivVyUGNwAmGgl,2.8333333333333335,3.6666666666666665,3.25,3.6666666666666665,1.0,Breast Surgery,,9.0,ucsf,West,9,123
166,R_3nkeXM71TuGtXY7,3.8333333333333335,3.8333333333333335,3.5,4.666666666666667,1.0,Bariatric/Minimally Invasive Surgery,,17.0,lehigh,Northeast,3,55
167,R_3p4OgeusRkyKJC4,2.0,4.666666666666667,4.5,5.0,1.6666666666666667,Breast Surgery,,20.0,northwestern,Midwest,5,58
168,R_3polofbo2dbEr3Z,2.5,4.666666666666667,4.75,4.0,1.6666666666666667,"Hepatopancreaticobiliary Surgery,Transplant Surgery",,22.0,vanderbilt,Southeast,4,88
169,R_3qeBJ1IW4jlSS3n,1.6666666666666667,4.0,3.75,3.0,1.0,Hepatopancreaticobiliary Surgery,Program Director (or Assistant Program Director),46.0,ucsf,West,9,123
170,R_3qgtBMFFkjHX8hq,3.0,3.6666666666666665,3.5,4.666666666666667,1.3333333333333333,Bariatric/Minimally Invasive Surgery,Program Director (or Assistant Program Director),15.0,vanderbilt,Southeast,4,88
171,R_3qmqyRyKqIQ1O3H,2.0,3.5,2.5,3.0,1.0,Surgical Oncology,Program Director (or Assistant Program Director),8.0,vanderbilt,Southeast,4,88
172,R_3qyqSUxKSDrEbv6,2.1666666666666665,4.833333333333333,3.0,5.0,1.3333333333333333,"Acute Care Surgery/Emergency General Surgery,Trauma Surgery/Critical Care",Program Director (or Assistant Program Director),7.0,vanderbilt,Southeast,4,88
173,R_3r0BFqeVcWKjckD,3.0,3.5,2.5,3.0,2.0,Transplant Surgery,,1.0,washu,Midwest,7,99
174,R_3yEntaGLn9D8mIN,2.5,4.833333333333333,4.0,4.333333333333333,1.6666666666666667,Breast Surgery,,30.0,northwestern,Midwest,5,58
175,R_5tDgSd6XfVXHefL,4.666666666666667,4.0,3.75,5.0,2.0,Endocrine Surgery,,20.0,ucsf,West,9,123
176,R_6LQTpDF99cMnTgZ,4.333333333333333,5.333333333333333,4.0,5.0,3.0,Vascular Surgery,"Department Chair,Program Director (or Assistant Program Director)",30.0,lahey,Northeast,1,38
177,R_6lg5NvipUsF30t3,3.0,4.0,2.25,4.0,2.0,Trauma Surgery/Critical Care,,1.0,washu,Midwest,7,99
178,R_6tYa59Tv4zOhQgp,2.0,3.5,4.25,2.0,1.3333333333333333,"Acute Care Surgery/Emergency General Surgery,Trauma Surgery/Critical Care",,,ucsf,West,9,123
179,R_7NUyXyZ1p76BYad,3.1666666666666665,4.833333333333333,2.25,3.0,1.0,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Trauma Surgery/Critical Care",Department Chair,23.0,northwestern,Midwest,5,58
180,R_7PbnGOA09AbAlMZ,4.333333333333333,4.5,3.5,5.0,1.3333333333333333,Breast Surgery,Program Director (or Assistant Program Director),17.0,washu,Midwest,7,99
181,R_7QYh6bTyOmOQo3D,2.5,4.5,3.75,4.0,2.3333333333333335,Pediatric Surgery,,1.0,ucsf,West,9,123
182,R_8CEZCL8jPSQBC1j,3.3333333333333335,5.5,1.75,1.6666666666666667,1.3333333333333333,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Trauma Surgery/Critical Care",Department Chair,23.0,northwestern,Midwest,5,58
183,R_9nUzzlmxsBmD31L,3.6666666666666665,4.0,3.5,5.0,2.0,Endocrine Surgery,Program Director (or Assistant Program Director),16.0,ucsf,West,9,123
184,R_AA2QAsjxWke1z2x,3.0,5.166666666666667,3.75,5.0,1.6666666666666667,"Breast Surgery,Surgical Oncology",,20.0,washu,Midwest,7,99
185,R_AssUgqlZQVHuQLL,2.6666666666666665,4.5,3.0,3.0,1.0,Bariatric/Minimally Invasive Surgery,Program Director (or Assistant Program Director),26.0,washu,Midwest,7,99
186,R_BS1ZehVXZKWIKv7,2.3333333333333335,4.666666666666667,3.25,5.0,1.6666666666666667,Trauma Surgery/Critical Care,,25.0,lehigh,Northeast,3,55
187,R_DH8yKSr53EhL9TP,2.6666666666666665,3.5,2.0,4.333333333333333,2.3333333333333335,Other,Department Chair,22.0,cornell,Northeast,2,49
188,R_Oex4oqrWR7dOYkp,2.3333333333333335,3.8333333333333335,3.25,3.0,1.3333333333333333,Other,Program Director (or Assistant Program Director),15.0,texastech,Southwest,6,27
189,R_OkFgYjnWV7vLdmx,2.5,5.5,4.5,2.0,2.6666666666666665,Colon and Rectal Surgery,,28.0,virginiamason,West,10,24
190,R_PCEtQ1TO25SUCXv,1.8333333333333333,4.5,2.5,4.333333333333333,1.0,"Abdominal Wall/Hernia Surgery,Bariatric/Minimally Invasive Surgery",,6.0,northwestern,Midwest,5,58
191,R_PCIAHqBPdGfla6t,3.1666666666666665,3.6666666666666665,4.25,4.0,1.0,Cardiac Surgery,,21.0,ucsf,West,9,123
192,R_PML7XAVKkG0hh4d,3.8333333333333335,4.5,3.5,5.0,1.6666666666666667,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Bariatric/Minimally Invasive Surgery,Colon and Rectal Surgery",,3.0,lahey,Northeast,1,38
193,R_QcOxkjNgaHiGIg1,2.6666666666666665,4.333333333333333,4.25,3.6666666666666665,1.3333333333333333,Breast Surgery,,32.0,northwestern,Midwest,5,58
194,R_Qh1HxO1KFRChkYN,1.8333333333333333,4.5,3.25,4.333333333333333,1.6666666666666667,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery",,20.0,washu,Midwest,7,99
195,R_QhNnooIIztQ2ZlD,4.0,3.1666666666666665,3.75,4.0,2.3333333333333335,Acute Care Surgery/Emergency General Surgery,,5.0,und,Midwest,8,11
196,R_RDgsBQuNAN6zJh7,3.3333333333333335,4.166666666666667,4.25,4.666666666666667,1.3333333333333333,"Acute Care Surgery/Emergency General Surgery,Trauma Surgery/Critical Care",,3.0,ucsf,West,9,123
197,R_RmqehIh3UYZhHiN,4.5,4.0,5.0,5.0,1.6666666666666667,Trauma Surgery/Critical Care,Program Director (or Assistant Program Director),,northwestern,Midwest,5,58
198,R_SAGjKHTTYgM0vap,3.1666666666666665,5.333333333333333,4.25,5.0,2.0,Abdominal Wall/Hernia Surgery,Program Director (or Assistant Program Director),9.0,vanderbilt,Southeast,4,88
199,R_SUz7eT5rFdus8pP,3.8333333333333335,4.166666666666667,4.0,4.666666666666667,1.0,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery",,3.0,washu,Midwest,7,99
200,R_T5GlIuTg9cZZOW5,4.166666666666667,4.833333333333333,4.5,5.0,1.6666666666666667,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Trauma Surgery/Critical Care",Program Director (or Assistant Program Director),7.0,cornell,Northeast,2,49
201,R_ThcMkgoJj9g2Vax,2.1666666666666665,4.5,3.25,2.6666666666666665,1.0,Vascular Surgery,Department Chair,35.0,lahey,Northeast,1,38
202,R_UDPM1PtsBh56b8B,2.8333333333333335,5.166666666666667,3.0,4.666666666666667,2.3333333333333335,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Colon and Rectal Surgery,Hepatopancreaticobiliary Surgery,Surgical Oncology,Transplant Surgery",,35.0,vanderbilt,Southeast,4,88
203,R_UKkNGT4Bn95ORjP,2.1666666666666665,3.8333333333333335,3.75,3.0,1.3333333333333333,Vascular Surgery,,30.0,lahey,Northeast,1,38
204,R_Ua86DkiyOqbCBSp,4.666666666666667,5.0,3.75,5.0,1.0,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Bariatric/Minimally Invasive Surgery,Endocrine Surgery",,32.0,lahey,Northeast,1,38
205,R_UhFGPOiFQyiD7lD,1.3333333333333333,6.0,2.25,1.0,1.0,Surgical Oncology,Department Chair,23.0,washu,Midwest,7,99
206,R_VW3yMx7UXlvV34R,2.8333333333333335,4.0,3.25,4.0,1.6666666666666667,Cardiac Surgery,,,northwestern,Midwest,5,58
207,R_XG77v0gB5vp4bgB,2.6666666666666665,4.5,3.5,4.666666666666667,1.0,Colon and Rectal Surgery,Program Director (or Assistant Program Director),4.0,cornell,Northeast,2,49
208,R_XOpigBJlgrfT6W5,3.5,4.0,3.0,4.666666666666667,2.3333333333333335,"Abdominal Wall/Hernia Surgery,Hepatopancreaticobiliary Surgery",Program Director (or Assistant Program Director),16.0,washu,Midwest,7,99
209,R_XmQE5DWDvXp2WGd,1.8333333333333333,3.8333333333333335,2.25,3.6666666666666665,1.6666666666666667,Hepatopancreaticobiliary Surgery,,6.0,cornell,Northeast,2,49
210,R_XtyH5hQvA3GzYop,3.5,4.666666666666667,4.75,5.0,2.0,Bariatric/Minimally Invasive Surgery,,7.0,washu,Midwest,7,99
211,R_XzhJVEHKpVJNZpn,1.1666666666666667,3.5,4.0,1.6666666666666667,2.3333333333333335,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Colon and Rectal Surgery,Hepatopancreaticobiliary Surgery",Program Director (or Assistant Program Director),12.0,lehigh,Northeast,3,55
212,R_ZgFUjGq9Y4stI41,1.0,3.0,2.75,3.0,1.0,"Abdominal Wall/Hernia Surgery,Breast Surgery",,31.0,cornell,Northeast,2,49
213,R_ZsNmilpVTREaUEx,1.1666666666666667,3.3333333333333335,1.75,2.3333333333333335,1.0,Vascular Surgery,Program Director (or Assistant Program Director),32.0,washu,Midwest,7,99
214,R_Zt98xiUdY2M5kcN,1.8333333333333333,6.0,3.5,1.3333333333333333,4.0,"Acute Care Surgery/Emergency General Surgery,Plastics Surgery,Trauma Surgery/Critical Care",,25.0,lehigh,Northeast,3,55
215,R_a5cpvMWPsINsCIh,3.5,4.666666666666667,3.75,5.0,1.0,Colon and Rectal Surgery,,7.0,vanderbilt,Southeast,4,88
216,R_b1vT1A6XQQohx8l,2.0,4.166666666666667,4.0,2.3333333333333335,1.3333333333333333,Colon and Rectal Surgery,,23.0,ucsf,West,9,123
217,R_b90CMdBj6iQqLU5,2.3333333333333335,5.166666666666667,4.75,1.6666666666666667,2.0,Endocrine Surgery,,23.0,washu,Midwest,7,99
218,R_dbX201lruYaENR7,1.1666666666666667,3.1666666666666665,2.5,3.6666666666666665,2.0,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Trauma Surgery/Critical Care",,4.0,lehigh,Northeast,3,55
219,R_eDUve5ckkd1fhpT,2.8333333333333335,4.166666666666667,3.25,4.0,1.3333333333333333,Trauma Surgery/Critical Care,,5.0,vanderbilt,Southeast,4,88
220,R_qCakSsa3qVx6bYd,5.0,4.666666666666667,4.75,5.0,2.3333333333333335,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Colon and Rectal Surgery,Hepatopancreaticobiliary Surgery,Vascular Surgery,Trauma Surgery/Critical Care",Program Director (or Assistant Program Director),4.0,northwestern,Midwest,5,58
221,R_r3gOWTtVPw1MJNv,3.6666666666666665,4.833333333333333,3.5,4.0,1.6666666666666667,Colon and Rectal Surgery,,,vanderbilt,Southeast,4,88
222,R_saQqkPLD6gCzE2t,4.0,5.666666666666667,3.0,5.0,1.3333333333333333,Surgical Oncology,,10.0,und,Midwest,8,11
223,R_shxDQuuusF0Td4J,5.0,5.0,2.75,5.0,1.0,Colon and Rectal Surgery,Program Director (or Assistant Program Director),,washu,Midwest,7,99
224,R_sp3hfKBEOZVf7qx,3.6666666666666665,4.5,3.5,4.0,2.6666666666666665,"Abdominal Wall/Hernia Surgery,Acute Care Surgery/Emergency General Surgery,Bariatric/Minimally Invasive Surgery",,15.0,ucsf,West,9,123
225,R_tJTpjTikzXsi5MZ,2.8333333333333335,4.666666666666667,4.75,5.0,1.3333333333333333,"Breast Surgery,Surgical Oncology",Program Director (or Assistant Program Director),8.0,vanderbilt,Southeast,4,88
226,R_uaW8pwWcqkRvBDz,3.1666666666666665,5.0,4.5,4.333333333333333,2.0,Colon and Rectal Surgery,Program Director (or Assistant Program Director),20.0,washu,Midwest,7,99
227,R_uxkZThumLbhLE3L,4.666666666666667,4.5,3.75,5.0,1.6666666666666667,"Abdominal Wall/Hernia Surgery,Bariatric/Minimally Invasive Surgery",,1.0,vanderbilt,Southeast,4,88
228,R_vHXlARDFRaRQBbj,3.3333333333333335,4.333333333333333,4.0,5.0,1.0,Colon and Rectal Surgery,Program Director (or Assistant Program Director),10.0,lahey,Northeast,1,38
229,R_xEZj3pUGXDMZIfT,2.5,4.666666666666667,4.0,2.0,1.0,Pediatric Surgery,Program Director (or Assistant Program Director),7.0,lehigh,Northeast,3,55
230,R_xfkBbyTOTvXvcIh,4.166666666666667,4.833333333333333,4.75,4.666666666666667,2.3333333333333335,Trauma Surgery/Critical Care,Program Director (or Assistant Program Director),16.0,cornell,Northeast,2,49
231,R_xtj6kSyUbUDql7r,1.5,5.0,3.75,4.333333333333333,1.0,"Abdominal Wall/Hernia Surgery,Plastics Surgery",Department Chair,25.0,northwestern,Midwest,5,58
232,R_xzJ4K6id78A5y2B,1.0,4.166666666666667,1.75,3.0,2.3333333333333335,Vascular Surgery,,23.0,washu,Midwest,7,99
